article_id,label
0757924001,chain_mail
0755223002,mailbag
0754267066,sweatshirt
0752689002,mortarboard
0751257002,velvet
0757005001,wool
0753906004,wool
0757056001,hoopskirt
0757700001,wool
0753218002,sweatshirt
0751566001,necklace
0759877001,wool
0755613001,jean
0757903025,stole
0757903014,doormat
0752039001,wool
0759970001,wool
0757395003,wool
0755613009,pajama
0754652007,bib
0757026001,stole
0751675001,bulletproof_vest
0754267005,wool
0752260001,wool
0753980001,jersey
0758200002,wool
0755766002,jean
0754823001,sweatshirt
0752551001,face_powder
0759962004,wallet
0754413001,jersey
0759122001,trench_coat
0759874001,whistle
0758461002,wool
0750520001,sweatshirt
0756391001,wool
0751295004,swimming_trunks
0756687007,mitten
0758125001,envelope
0757826001,wool
0756405005,sandal
0755361001,wool
0756320006,bell_cote
0752404001,jean
0754066002,diaper
0756898001,brassiere
0757011005,Band_Aid
0757130001,jersey
0750422039,jean
0751915001,stole
0756687002,wool
0753988002,bubble
0751743001,mortarboard
0754835001,jersey
0754238001,mailbag
0759602002,chain_mail
0757926001,jean
0759069004,wool
0753489002,velvet
0750238001,bassinet
0751698001,wool
0758484001,jersey
0756099013,mitten
0751941002,wool
0752814003,jean
0754238019,bulletproof_vest
0757191001,microphone
0758989001,mortarboard
0758626001,wool
0755574001,wool
0757557004,wool
0757137009,jersey
0754176007,Band_Aid
0757711003,wool
0753206005,jean
0757130003,pajama
0754154009,stole
0751542001,abaya
0757137010,Band_Aid
0755701002,wool
0754323003,wool
0757567001,hair_slide
0757787001,swimming_trunks
0754223001,bath_towel
0755473002,jean
0755771001,overskirt
0756633003,wool
0756300002,wool
0751788002,sweatshirt
0752742006,jersey
0750114002,cardigan
0751793004,pick
0755738004,kimono
0755544003,swimming_trunks
0752293001,wool
0757347003,swimming_trunks
0753906002,wool
0752918007,overskirt
0752799001,wool
0757215003,envelope
0752945001,wool
0759974002,wool
0756099003,wool
0751655001,wool
0752869007,wool
0757656001,envelope
0751140001,honeycomb
0757130002,wool
0754374007,cardigan
0752677001,jean
0754039002,jersey
0759796002,starfish
0756777001,wool
0759327005,wool
0753219002,knee_pad
0759479001,hair_slide
0750260001,abaya
0752889001,wool
0757884012,Band_Aid
0753248002,wallet
0755999003,fur_coat
0757926003,jean
0757022001,jersey
0759423002,diaper
0759725002,sweatshirt
0755360002,wool
0757904001,wool
0757280002,jean
0757052001,birdhouse
0751994001,jean
0750553001,electric_guitar
0751675002,bulletproof_vest
0754387010,wool
0756932009,wallet
0759814012,wool
0751977002,American_alligator
0751994014,jean
0757572001,mitten
0757101006,wallet
0759191008,jersey
0753094013,sweatshirt
0755963002,velvet
0757222002,bulletproof_vest
0755309004,wool
0751342008,wool
0752689001,Band_Aid
0759462001,wool
0751471001,jean
0758809001,jersey
0753031020,jersey
0756662004,doormat
0756428002,brassiere
0754344008,wool
0754423001,chain_mail
0754108002,wool
0757187001,jersey
0755581007,jean
0755781005,velvet
0755089003,sweatshirt
0756777004,wool
0757226005,wool
0753990001,necklace
0750612001,rule
0757226006,bath_towel
0752516002,lab_coat
0758561001,swimming_trunks
0752379004,shower_cap
0751816001,quilt
0758814002,jersey
0754055001,abaya
0752516006,pajama
0753475008,purse
0754026001,sea_urchin
0759131001,necklace
0751216002,diaper
0756405003,pencil_box
0757326006,Band_Aid
0752085001,clog
0755487001,wallet
0753380002,wool
0753280002,jean
0756684002,Band_Aid
0750623007,jersey
0753031022,wool
0753112005,jean
0753032002,sweatshirt
0755581003,jean
0755761003,wool
0757413005,wool
0758614002,jean
0756416001,wool
0753031023,sweatshirt
0754238006,bulletproof_vest
0757412001,wool
0758441007,jigsaw_puzzle
0757972001,mortarboard
0754267047,sweatshirt
0756870005,wallet
0756974001,swimming_trunks
0756730001,wool
0755062002,sweatshirt
0753076001,wool
0754267054,wool
0754219001,doormat
0753017006,jersey
0756227001,purse
0758435009,doormat
0755717001,wool
0751839002,stole
0750663001,jersey
0758805002,wool
0750553002,jigsaw_puzzle
0751411002,jean
0759156002,Band_Aid
0750167005,jersey
0755717002,chain_mail
0759796003,umbrella
0755768003,wool
0753218001,sweatshirt
0755566001,jersey
0757273002,wool
0753322010,jersey
0756248005,jersey
0755888001,swimming_trunks
0751728001,wool
0751295002,wallet
0752815003,apron
0750330004,jean
0756611001,brassiere
0757805005,jersey
0755575006,bulletproof_vest
0756320023,handkerchief
0759871018,wool
0750763004,sandal
0751793001,hair_slide
0753322001,jersey
0756930006,saltshaker
0754933003,wool
0756209004,wool
0757215004,sweatshirt
0753094003,wool
0756810001,bow_tie
0756220001,Band_Aid
0753692005,envelope
0756320024,overskirt
0750744003,sandal
0754223007,wool
0753692018,wool
0755062001,sweatshirt
0754910001,wool
0754769001,bib
0759877002,cardigan
0755698002,wool
0757747001,wool
0758381002,sandal
0756849001,jean
0754598009,jean
0759635001,lampshade
0750444008,jean
0750055006,wool
0753724006,jersey
0752863001,Windsor_tie
0754598006,jean
0751793013,hair_slide
0758362001,buckle
0759581003,shower_cap
0750197002,sunglasses
0753342015,jersey
0752020002,bulletproof_vest
0752020004,cardigan
0754763004,mailbag
0756116003,wool
0758246001,hair_slide
0750480002,umbrella
0757411001,wool
0757006002,jean
0751534005,miniskirt
0750428001,jersey
0750205002,wool
0756243001,sweatshirt
0753736001,trench_coat
0752477003,bassinet
0757995007,brassiere
0756480003,brassiere
0751660002,wool
0757395002,jersey
0756320020,velvet
0755153002,mortarboard
0751994021,cleaver
0754492001,wallet
0755093001,backpack
0755474001,wool
0758397005,wallet
0751992002,trench_coat
0753451003,jersey
0759139002,chain
0753334001,fur_coat
0757413004,wool
0755718001,sweatshirt
0758989002,diaper
0755702002,wool
0752689015,envelope
0755947004,velvet
0752869002,wool
0759266003,bib
0751534002,swimming_trunks
0755644001,jean
0758840001,honeycomb
0757011001,lampshade
0751793007,Band_Aid
0752451002,mailbag
0754262006,kimono
0752814022,wool
0756981002,wallet
0757243001,bottlecap
0751591007,wool
0756322001,abaya
0751429001,jean
0752512007,sarong
0757037004,Band_Aid
0759633001,poncho
0755610003,velvet
0755695002,swimming_trunks
0753342011,jersey
0756414001,wool
0757266002,poncho
0755361003,wool
0752830001,bulletproof_vest
0759901001,bulletproof_vest
0757258001,bulletproof_vest
0752998005,jersey
0758126002,purse
0753475023,purse
0756718003,wool
0759311001,wool
0758282003,hair_slide
0751598002,jean
0750847005,velvet
0757596001,wool
0759637003,trench_coat
0756904013,wool
0757805004,jersey
0758459006,jersey
0754877001,hook
0755467001,brassiere
0754791001,hair_slide
0755264003,mailbag
0755631004,wool
0754362025,doormat
0755716002,wool
0751336001,wool
0752742008,jersey
0754272001,sunglasses
0752998008,sweatshirt
0751994010,chain_mail
0755060001,thimble
0755766005,jean
0753475022,mailbag
0755226001,bulletproof_vest
0756198001,wool
0750398004,wool
0758263002,overskirt
0751701001,wool
0757303011,bulletproof_vest
0751254001,wool
0755702001,wool
0758141001,wool
0751798001,water_bottle
0755768006,wool
0757266001,jersey
0758034001,mortarboard
0753206006,wool
0759020005,knot
0756419002,wool
0757726002,wool
0752228001,wool
0753866003,sweatshirt
0758278002,handkerchief
0758441003,wool
0758286001,mortarboard
0754066001,jersey
0754231001,lampshade
0754910002,wool
0754387013,wool
0757679002,bib
0755144001,wool
0756205001,jersey
0754236003,pajama
0757117004,jersey
0757971001,hair_slide
0752516005,swimming_trunks
0750623009,bulletproof_vest
0755644003,wool
0759156001,letter_opener
0757511002,mailbag
0757747002,wool
0756904017,wool
0758435004,wallet
0756054001,wool
0752607007,hair_slide
0751556004,purse
0758336001,pencil_box
0756859004,jersey
0753071004,stole
0757805002,jersey
0754979002,diaper
0759107001,clog
0759391001,overskirt
0754429001,wool
0759455003,velvet
0757904007,bath_towel
0750409001,abaya
0752280002,jersey
0755843002,wool
0755202003,diaper
0751471021,wool
0753287001,apron
0331474017,swimming_trunks
0338400004,wool
0336881001,jean
0331474030,Windsor_tie
0337777012,wool
0331474015,swimming_trunks
0333323018,Band_Aid
0331474025,velvet
0333323038,hair_slide
0337991009,buckle
0338016003,buckle
0331072001,Loafer
0339252007,mitten
0337777015,sweatshirt
0337777013,velvet
0337991006,buckle
0336125002,poncho
0331474024,Windsor_tie
0333159002,jean
0337991005,buckle
0333323043,bib
0335037005,binder
0331062008,velvet
0332055004,bucket
0336125003,poncho
0334077001,wool
0333353010,Christmas_stocking
0331072005,scabbard
0333323030,bath_towel
0331093001,abaya
0337777006,sweatshirt
0331093002,wool
0337777014,wool
0331474027,bow_tie
0337777016,wool
0331062009,velvet
0335896020,wool
0331474038,wool
0337777004,wool
0337991010,buckle
0339252001,sombrero
0331474020,swimming_trunks
0331474033,Windsor_tie
0331474022,wool
0335991001,corkscrew
0331474039,swimming_trunks
0338400003,swimming_trunks
0337991001,rifle
0333323015,bath_towel
0333323008,hair_slide
0338016011,buckle
0338400001,jersey
0333323020,wool
0338016009,buckle
0331474021,corkscrew
0333353009,purse
0337991002,buckle
0333323019,hair_slide
0335037001,envelope
0337991007,buckle
0339252009,cowboy_hat
0331474035,Windsor_tie
0338400005,envelope
0335037004,mortarboard
0331474016,swimming_trunks
0331093006,suit
0333323040,hair_slide
0331474029,mitten
0337777001,wool
0338016001,hair_slide
0491912014,wallet
0497664029,envelope
0491046003,miniskirt
0499368015,electric_guitar
0497350001,velvet
0497284029,swimming_trunks
0493420005,brassiere
0495560003,sweatshirt
0494291002,wool
0495573009,trilobite
0495884004,sweatshirt
0490793019,jersey
0494428013,wool
0497284028,swimming_trunks
0494344003,fur_coat
0497637012,swimming_trunks
0499802015,hair_slide
0497640024,cardigan
0497664016,wallet
0498480001,wool
0499553007,thimble
0496762008,gown
0499249003,poncho
0495725007,wool
0490460003,wool
0493810014,jean
0491692004,velvet
0498029003,wool
0496159007,teddy
0495685016,wool
0499764001,wool
0490473019,mitten
0498740010,jersey
0493814045,wool
0493766003,wool
0493438019,chain_mail
0495573006,diaper
0497225039,swimming_trunks
0493652001,brassiere
0495153001,jersey
0494428012,poncho
0499249001,wool
0493814035,wool
0492971001,mailbag
0495884008,wool
0493425016,jersey
0497642006,swimming_trunks
0498738034,wool
0491912015,jean
0492244010,stretcher
0497225030,swimming_trunks
0498620002,cardigan
0498740017,jersey
0495347001,swimming_trunks
0498044001,cardigan
0495742001,wool
0496111007,wool
0497640011,wool
0496629004,wool
0499368011,sock
0493826001,sock
0499359001,jersey
0498743001,bulletproof_vest
0494088025,clog
0499553006,clog
0495418003,wool
0495685001,wool
0491070024,sock
0496111015,wool
0497640025,wool
0496762020,velvet
0496762018,velvet
0495573018,mousetrap
0493814025,wool
0490676011,jean
0495573017,matchstick
0495884010,wool
0493810001,chain_mail
0491168009,velvet
0499297001,trench_coat
0490793008,jersey
0495685003,wool
0495864001,wool
0497664007,swimming_trunks
0495628001,wool
0497637015,sweatshirt
0498723001,vestment
0497640026,wool
0498735003,swimming_trunks
0497233006,jean
0493766002,stole
0493836008,wool
0497366003,wool
0495884009,wool
0497642004,bulletproof_vest
0496735002,brassiere
0490829006,knee_pad
0494428011,sweatshirt
0499802011,Band_Aid
0498621001,miniskirt
0490176011,jean
0497284014,swimming_trunks
0492897001,wool
0492245014,umbrella
0497664006,swimming_trunks
0497664010,wallet
0490794012,wool
0497224002,swimming_trunks
0490098001,wool
0494094001,mitten
0498543004,sweatshirt
0497189002,bulletproof_vest
0495616004,wool
0493438001,wool
0495733002,swimming_trunks
0497926001,wool
0491912005,wool
0499802031,rule
0491036012,miniskirt
0493103035,studio_couch
0493836025,wool
0499578003,wool
0496573002,sarong
0491913011,jean
0490113014,wool
0498779010,sarong
0491070021,hair_slide
0497943003,wool
0497787001,sweatshirt
0497326001,swimming_trunks
0495733010,wool
0492892002,face_powder
0497233002,jean
0495725009,wool
0499472002,swimming_trunks
0492245009,mailbag
0493438012,jersey
0497734001,wool
0498737001,jean
0497642002,sleeping_bag
0498171002,fur_coat
0490793031,jersey
0495030003,doormat
0498620001,wool
0494414015,apron
0497436001,swimming_trunks
0497817008,necklace
0497247004,punching_bag
0495953001,knee_pad
0490048004,wool
0498740012,jersey
0493814040,wool
0494910002,velvet
0490829009,sandal
0499979007,wool
0495725011,wool
0495030001,paper_towel
0495733001,wool
0497225013,swimming_trunks
0499243001,wool
0490856006,jersey
0490113016,wool
0497823003,jersey
0493810029,jean
0497369001,wool
0495030020,jigsaw_puzzle
0499594001,running_shoe
0493814004,wool
0498738028,swimming_trunks
0498740016,jersey
0498620007,wool
0492943001,breastplate
0493810030,jean
0493826002,cowboy_boot
0496111004,wool
0493814014,wool
0497225025,swimming_trunks
0496992003,bonnet
0490436001,letter_opener
0499290004,fur_coat
0496110001,wool
0494608005,pajama
0490460004,bulletproof_vest
0498738018,wool
0498738015,swimming_trunks
0498738024,wool
0490793009,jersey
0493814027,wool
0497940001,wool
0490793041,jersey
0493814054,wool
0497245001,wool
0498620006,wool
0491070016,jigsaw_puzzle
0499368004,sock
0491912006,wool
0492841004,clog
0497197002,mailbag
0496111003,wool
0497284003,swimming_trunks
0497940003,wool
0493666013,wool
0490793026,jersey
0492678004,cardigan
0499582001,wool
0497225003,swimming_trunks
0496159003,wool
0490113020,wallet
0491293002,wool
0495725004,swimming_trunks
0495685005,wool
0495030010,Band_Aid
0498741005,wool
0499787002,wool
0498738035,swimming_trunks
0495680002,wool
0497640002,wool
0490793001,jersey
0495949004,bulletproof_vest
0497637002,velvet
0493836015,wool
0496202001,swimming_trunks
0493836029,poncho
0497637001,velvet
0491912037,jean
0498741010,apron
0490473018,paper_towel
0499788004,jean
0492244005,bow
0494327005,jersey
0494691007,jean
0491913022,jean
0493438025,jersey
0496111011,wool
0499334003,scabbard
0498743010,brassiere
0497189003,backpack
0497653001,long-horned_beetle
0492244009,rifle
0495573003,brassiere
0495495004,wool
0499288001,sleeping_bag
0499334005,scabbard
0498737002,jean
0498029006,wool
0497664022,pencil_box
0497284015,dishrag
0497284023,swimming_trunks
0494074002,brassiere
0496111028,wool
0491912022,bulletproof_vest
0499802030,hair_slide
0494608007,stole
0493438015,jersey
0496629001,wool
0494171001,jersey
0496629006,wool
0493438013,jersey
0493420008,brassiere
0490176013,swimming_trunks
0497284006,swimming_trunks
0497637010,poncho
0494472005,sweatshirt
0496735008,brassiere
0497895002,running_shoe
0497640016,cardigan
0492894001,poncho
0495685015,wool
0499248004,wool
0498735004,paper_towel
0494088024,nail
0490097002,syringe
0490097006,whistle
0495495001,wool
0495725005,wool
0494088003,clog
0490776006,jersey
0497225005,swimming_trunks
0499967001,wool
0490460009,wool
0499523003,wool
0499598001,running_shoe
0497806001,bath_towel
0499368007,puck
0494691001,sweatshirt
0498779009,sarong
0499802020,Christmas_stocking
0491532007,jersey
0495393001,brassiere
0492683002,fur_coat
0497817004,wool
0494088017,ski
0491912031,jean
0493810022,jean
0493814037,wool
0495573004,ant
0495949002,cardigan
0490829007,Christmas_stocking
0490113018,doormat
0499188004,wool
0498742004,jersey
0495692001,wool
0498739002,wool
0496111009,wool
0496159002,wool
0493420009,brassiere
0498779006,chain_mail
0499802004,diaper
0493666004,sweatshirt
0490793027,jersey
0497225019,swimming_trunks
0499375001,magnetic_compass
0496630002,wool
0497653003,stole
0499368003,sock
0490176002,swimming_trunks
0498674002,swimming_trunks
0495725008,prayer_rug
0498738031,jean
0494414009,bulletproof_vest
0497653002,mailbag
0494088022,lacewing
0498826004,pajama
0498744008,mailbag
0493103040,wool
0495161001,wool
0496762005,velvet
0490676001,jean
0493810023,jean
0495864003,clog
0495884005,wool
0490473004,sock
0492897002,Band_Aid
0491070012,cleaver
0494935004,diaper
0497448002,jean
0499802027,jersey
0495705002,sweatshirt
0497664023,swimming_trunks
0492245010,pillow
0499588001,wool
0493649005,wool
0491070003,cleaver
0494088002,clog
0491913014,pajama
0494428006,wool
0495733007,wool
0497640028,wool
0497709001,velvet
0497247003,brassiere
0490275003,wool
0490793014,jersey
0499883003,swimming_trunks
0499977001,wool
0493421001,ski_mask
0495884006,sweatshirt
0496762015,velvet
0497787002,wool
0493836027,wool
0495949003,wool
0491992003,buckle
0497464003,overskirt
0493438005,jersey
0498741008,wool
0499523004,wool
0498106001,swimming_trunks
0496989005,wool
0499299001,sweatshirt
0491913001,jean
0497787004,wool
0493814024,wool
0497811001,hoopskirt
0494088014,pencil_sharpener
0492899008,broom
0495573002,brassiere
0496111034,wool
0495573005,ladle
0490113015,jean
0496931003,bulletproof_vest
0491912004,jean
0498845001,wool
0499578002,wool
0493438014,jersey
0490794024,pajama
0497716012,apron
0497637018,sweatshirt
0497640008,wool
0497352001,wool
0493398003,miniskirt
0497217007,jean
0491913010,jean
0491070010,sock
0495986001,jersey
0490794014,sweatshirt
0496762014,wool
0493103034,hatchet
0497284025,swimming_trunks
0496992001,nematode
0497940002,wool
0499296004,fur_coat
0499368019,sock
0496159001,wool
0499291005,fur_coat
0492853004,brassiere
0490176012,swimming_trunks
